Size,Bedrooms,Age,Bathrooms,DistanceToCityCenter,SizePerBedroom,Price
121.95683948237743,3,73,2,7.135850795700044,40.65227982745915,536833.2152416393
136.43842822069954,3,97,1,5.367669234497961,45.47947607356651,561927.0760785772
151.7442815071003,3,8,2,3.0616015675039376,50.58142716903344,561243.87626796
119.1422608067993,1,91,3,4.760601702793834,119.1422608067993,682498.3689218935
187.2688580072118,2,90,3,4.6633897430401365,93.6344290036059,873357.5834840054
154.00769191030838,1,76,3,2.0965509402838345,154.00769191030838,849644.25850411
84.65855376167323,5,5,1,2.412960928561985,16.931710752334645,421259.4493499624
161.42185544027527,2,36,3,6.060745856390298,80.71092772013763,739265.2025175556
109.85204296271067,4,95,3,1.3405306562104236,27.463010740677667,517812.05657969834
133.0729252712868,5,51,1,5.962070877905631,26.61458505425736,557247.6298093669
206.26658259452006,1,29,2,7.493280883620708,206.26658259452006,1086643.25443251
152.9610941840608,4,6,3,5.993111558309201,38.2402735460152,651716.9801836716
128.5271904272744,2,58,1,4.353920444670712,64.2635952136372,542767.5964086457
196.07070097090315,3,6,2,5.862352499544139,65.35690032363438,843549.2828310714
195.1591549720602,3,90,1,6.808245394587541,65.05305165735341,814087.2881602842
192.5738181432451,5,94,3,5.310885465909344,38.51476362864902,800436.8919727608
158.9553126267942,1,85,1,7.277240107860671,158.9553126267942,836227.4568096468
140.6333333825993,4,53,3,2.854005714316274,35.15833334564982,626628.1977725571
92.23955646319135,3,22,1,6.928531682645533,30.746518821063784,406109.8027488942
123.2972250353752,1,69,1,3.2001711148214698,123.2972250353752,694157.9566352187
161.4728562785715,5,9,2,2.084751222530841,32.2945712557143,631846.6744766601
173.49016636507272,2,19,3,4.6311758432760834,86.74508318253636,799213.47864895
136.68644358228332,5,34,2,6.179403840351545,27.337288716456662,589553.6248192419
147.57851703065595,3,8,1,7.671342510424417,49.19283901021865,613501.8257934533
111.49256109745129,3,96,2,7.977927667496488,37.16418703248376,487489.8024394852
162.7320684466793,3,30,1,4.789652788847882,54.24402281555977,692386.4224551981
103.136312771912,5,70,2,7.8060099709908375,20.6272625543824,472973.37349480455
116.30365184368756,3,83,2,4.207904083104671,38.767883947895854,488804.07053200813
120.53594336325622,3,39,1,5.140252241031165,40.17864778775208,551752.0598499142
188.57146545022925,5,6,1,0.6288296006424003,37.71429309004585,761762.4298925066
148.6745645697787,5,60,1,2.9602244373167914,29.734912913955743,626181.9161843073
139.3697577442711,2,64,3,5.622748291740543,69.68487887213556,676899.1197579348
141.8458502121954,2,85,3,2.392787070739748,70.9229251060977,693607.3384477901
147.0838098625541,4,90,3,5.19128219582201,36.77095246563852,620175.7560582277
176.3578167252942,4,59,3,3.9073563298762393,44.08945418132355,723456.4222249532
160.73105902318676,5,95,2,3.1638628986843846,32.14621180463735,637976.5873537129
177.23428006877703,2,79,3,6.768678671018582,88.61714003438851,803798.6132883389
111.13998064060154,2,10,3,2.1144814645225365,55.56999032030077,577396.3042051636
173.9182066124056,1,46,1,6.433439989213499,173.9182066124056,945581.5562891804
134.31429506998916,1,84,3,6.981575642272741,134.31429506998916,780961.9603966379
142.35046015895267,5,57,2,6.391408513115799,28.470092031790536,578237.5950284057
154.85142673903292,4,99,2,4.0442137279031485,38.71285668475823,636139.615421896
120.90332773632679,3,29,2,5.178757824088941,40.30110924544226,516734.6951678948
61.99617794237429,2,4,3,5.3118719054522145,30.998088971187144,319670.91691292054
177.08164775022183,1,26,2,2.2473946914955345,177.08164775022183,986098.8785582363
159.49394712570674,2,57,2,2.826521283745638,79.74697356285337,695706.954198157
151.63547528061986,3,2,2,2.9806886872478087,50.545158426873286,724144.7289331591
173.06588119123327,3,17,1,3.4637025075984194,57.68862706374443,711795.7509845699
162.70025769367277,1,85,2,4.5323142524517195,162.70025769367277,910215.6032987032
99.58991730034407,1,1,2,4.727673837356874,99.58991730034407,611248.2109698135
182.70190053725125,5,8,1,7.496845575842723,36.54038010745025,691848.7047139491
161.18002252984883,3,99,2,5.554428869003457,53.72667417661628,710841.8198617281
111.5685476974722,3,79,2,3.7834637304028,37.1895158991574,499012.32875323185
118.13784949437692,1,92,1,3.6276965613759424,118.13784949437692,649634.588498306
140.17848968872607,3,27,2,7.169865575985133,46.726163229575356,622552.5036645978
148.5998524798794,4,70,3,5.079540561173393,37.14996311996985,636171.4753613956
158.12979640186194,5,50,1,8.347910829559982,31.62595928037239,630992.8074423014
184.29485349534562,1,49,1,0.9600007914352648,184.29485349534562,957419.1581764633
207.55558772389767,3,85,1,7.268722804979157,69.18519590796589,813385.8557095276
157.38187235290243,2,71,2,5.415508416901428,78.69093617645122,725581.8006736975
58.43122409327107,3,52,3,3.596575332602063,19.477074697757022,305845.6008862765
155.6534632390389,5,49,2,3.2097924004436376,31.13069264780778,635694.6074952475
133.61474406424068,2,15,3,7.715536828300106,66.80737203212034,642186.8048391427
199.66386368242658,2,55,2,7.114144680091351,99.83193184121329,915548.3214036538
113.70426574408515,4,45,2,5.299141854787209,28.426066436021287,528287.7062054366
195.79681667863426,1,73,3,4.289209948328834,195.79681667863426,1092237.9109253201
188.71585220260027,4,51,3,8.026744792195906,47.17896305065007,816604.8179334945
178.4547314676,5,73,3,1.7890227906580658,35.69094629352,713478.598737816
130.8588126772822,2,22,1,9.30053939736356,65.4294063386411,580913.6846355264
173.3547928688256,3,40,1,6.1976964650861515,57.7849309562752,723270.9183266726
170.19339556841746,1,92,2,7.8442133037019,170.19339556841746,905566.7773707345
130.2710542652208,3,74,1,7.537365469971908,43.4236847550736,530352.3911068664
167.5279978145758,1,46,2,6.285045999545114,167.5279978145758,951809.6341915748
121.73040151249599,1,43,1,6.024902671983703,121.73040151249599,678609.388423759
187.32440999516507,4,25,3,4.353724562574282,46.83110249879127,829872.3020154703
189.4286280379904,4,77,3,6.347986862112194,47.3571570094976,765696.9512967179
202.18149148503352,3,55,2,5.23746867199362,67.39383049501117,804312.5292606695
142.7016927983014,2,33,3,6.11285907903336,71.3508463991507,684331.0565370558
178.9012483323702,1,64,1,8.229875819086965,178.9012483323702,922631.2496174437
134.53228564133897,3,35,3,1.2550587868963743,44.84409521377966,630411.0409830345
176.3028293827708,5,16,2,5.672402160053405,35.26056587655416,716231.7896400498
142.68075620010418,4,17,1,3.5562208159842905,35.670189050026046,566570.486364025
198.90923137290935,5,84,1,5.058438453554456,39.781846274581866,746949.4599518476
158.23855517076646,4,7,2,6.329070453179577,39.559638792691615,672483.5306570816
147.1689528878273,1,55,1,2.536174505266108,147.1689528878273,811341.425323534
148.3850999833849,2,83,2,4.981192641122618,74.19254999169245,673529.0780761924
98.82237459382416,1,92,3,5.778000009608795,98.82237459382416,601706.3705463072
152.29913879747195,5,40,1,3.958255303513794,30.45982775949439,616286.3078145202
162.53343519108338,4,34,1,2.3190987763701028,40.633358797770846,666398.9483251027
112.15860004375779,2,2,1,7.350619902874529,56.07930002187889,481456.31849126966
212.76193752589927,2,42,1,6.9829821933186285,106.38096876294964,951479.5301857215
146.48042700434425,4,9,2,8.102518918069892,36.62010675108606,617758.6366210238
165.7735576134717,3,16,2,6.067310319884055,55.2578525378239,737384.6816720557
136.61435509598473,5,26,3,5.633956038042847,27.322871019196945,600081.9454993303
116.52774279419612,2,80,2,5.913323960671993,58.26387139709806,565665.587061155
121.17688198465453,5,9,2,5.49360087487362,24.235376396930906,494349.3716208014
123.31465957879388,5,62,3,7.880523087385551,24.662931915758776,537894.1015628909
161.59568286540875,5,71,1,5.228335945070778,32.31913657308175,639238.075167577
93.57926040058237,4,89,2,3.635362786059558,23.394815100145593,425958.7614973967
135.91109988267345,4,7,1,1.9988999590706262,33.977774970668364,515963.4347250537
158.9404390651405,1,89,1,3.4328539279609753,158.9404390651405,810495.9523869271
146.64142845780225,4,54,3,7.975025370536141,36.66035711445056,685100.7510401184
165.0454678568557,2,71,1,8.427107470218719,82.52273392842785,732394.2137114928
113.82826940675844,1,52,1,5.345116210819008,113.82826940675844,691674.5192417526
132.7873762831791,5,9,1,2.38124307181153,26.55747525663582,553015.1074499084
128.89407019643943,2,76,1,4.947747645052621,64.44703509821971,583210.0769417123
92.70895567347563,1,42,3,5.0555029948236365,92.70895567347563,529137.5359821686
153.43303254729986,3,81,2,6.160108147681816,51.14434418243329,628505.2656780446
133.80607220395666,1,15,1,7.38528431769167,133.80607220395666,786022.4674505257
172.5321737023679,4,86,2,6.261291922272228,43.13304342559198,740339.460580895
161.08207577943986,4,10,3,6.023299482987824,40.270518944859965,670719.8325720136
153.74688956180742,5,34,2,6.902348221126681,30.749377912361485,638662.0465179934
138.84796697388722,2,58,2,1.8526533028641818,69.42398348694361,655277.6812625924
153.96595091364293,1,10,1,1.5351591677737346,153.96595091364293,826962.9894477307
113.31746598389518,2,61,1,3.122878206111646,56.65873299194759,509188.7805737859
170.64362855939956,1,91,2,4.110763998073681,170.64362855939956,933221.4456176696
150.75265385255636,1,72,1,9.984003431881058,150.75265385255636,768442.7329760798
197.144080295483,3,46,2,6.505097700036927,65.71469343182767,809944.3983561362
118.27743327180217,4,31,1,4.937369719508424,29.56935831795054,477272.96236163966
129.84933766211444,5,38,2,6.053466669030971,25.96986753242289,591257.5066233221
152.1330183729885,5,83,2,5.349489118336857,30.426603674597697,653356.0443385667
167.50010863069127,3,49,2,4.10366497558916,55.833369543563755,657635.8100261731
180.82512540488676,3,72,2,4.633175178373422,60.27504180162892,764095.4855627666
179.85885496953668,4,18,1,4.5636710231288635,44.96471374238417,709133.375145041
131.71837517974635,5,71,3,5.951593490482914,26.343675035949268,596685.0862933398
63.31921380735824,2,82,2,2.528475648612529,31.65960690367912,354139.17793874495
125.88915132687578,2,82,1,4.693776077403819,62.94457566343789,562471.0141788922
141.34279123482528,3,37,1,9.639649922489523,47.11426374494176,589025.5256643731
116.34487396291594,1,5,1,0.8217526489030069,116.34487396291594,646337.6674992761
120.32513631960451,2,37,3,2.7961788618430647,60.162568159802255,577571.5138959131
148.52412731470446,1,9,3,5.49128328722854,148.52412731470446,830088.6704835087
125.8175690851703,5,9,2,6.923877450293525,25.16351381703406,532060.2186826678
136.85946590183792,4,31,3,3.9003150628579357,34.21486647545948,608066.4366929885
157.60484191599275,3,49,2,5.837158738033121,52.53494730533092,702954.6131742352
115.82392907163985,3,61,2,6.353021990077636,38.60797635721328,495561.65956745524
187.99331280721609,3,56,3,5.87766349451469,62.664437602405364,811259.523232227
128.93001585403098,4,87,1,5.956743319978031,32.232503963507746,550650.6643305557
149.0702302834652,3,49,1,6.1014350798674695,49.69007676115507,655031.1028064332
170.3672465880309,5,88,2,3.4738424927907787,34.073449317606176,622679.0933206532
165.01410003941805,3,66,2,4.492706631613436,55.00470001313935,659411.557822678
194.2571055738071,1,26,2,5.416067509875026,194.2571055738071,1040479.604037395
124.71199226157154,2,28,3,10.816761910950444,62.35599613078577,620604.8332016177
181.08818659679423,2,79,2,5.744698102755365,90.54409329839712,793655.6243994102
177.43895581395583,2,88,3,2.5364891820528586,88.71947790697791,833255.6901168174
186.1570816148203,1,5,1,7.122048988885494,186.1570816148203,1046779.0109181904
176.57225664109865,5,24,1,5.10431241939362,35.31445132821973,713110.4987162802
150.48584930676012,2,15,1,4.518098528235125,75.24292465338006,745422.3129101612
158.8849262987055,2,51,3,2.6527337417392984,79.44246314935275,769121.6775317102
164.92598919328546,4,7,2,4.05545128249542,41.231497298321365,668977.3620836582
176.7661198356429,2,10,2,7.390320362726946,88.38305991782146,805523.1563675916
142.05752266127337,2,29,3,0.5036245039785676,71.02876133063668,652507.9927693113
171.11155445593826,4,12,1,7.135974162347648,42.777888613984565,636326.9365025331
142.6796164459152,5,54,2,6.8027090977531195,28.53592328918304,589998.4865367215
127.48425527611161,4,53,2,6.9134286173075585,31.871063819027903,547754.1157114091
162.99910810161307,5,49,2,10.567637814442055,32.599821620322615,712213.1167728417
145.47074695493163,1,81,2,1.8337463867986,145.47074695493163,802781.688169304
117.28726954274504,4,30,2,0.13763843562444755,29.32181738568626,515366.89580853906
118.55025323099522,4,46,1,9.26977334653872,29.637563307748806,512889.6283006379
189.61291639093855,2,88,3,4.9456463113066675,94.80645819546928,857076.5085113026
169.62315032186396,2,34,3,4.895311614614041,84.81157516093198,802043.5197170862
118.82190132763111,2,37,3,6.591288581794435,59.410950663815555,547852.8012794197
151.78686916192203,3,47,1,6.125426986097533,50.59562305397401,618598.5435404099
173.55095578691396,4,85,3,4.790611884937273,43.38773894672849,772073.2362753905
97.92076551252492,2,40,3,4.445823016198082,48.96038275626246,491192.4112009581
126.46275983486211,2,66,1,5.582894644976511,63.231379917431056,551836.1150291464
144.30459462947522,2,15,1,2.2592145355891153,72.15229731473761,724174.7598689697
107.08966796990933,1,37,3,6.990453653141303,107.08966796990933,602651.5677881568
143.01105413034978,5,62,2,6.2216212725711095,28.602210826069957,639879.7227204323
132.6773451212612,1,81,2,8.721887106797972,132.6773451212612,721100.7541210047
146.38267653121508,4,9,1,7.200838863820788,36.59566913280377,614424.6571781543
146.16460955248508,5,83,2,2.767426746662292,29.232921910497016,610084.8116766233
173.12046309126487,3,44,3,6.3643835723831,57.70682103042162,757500.4614511017
120.53871178640331,2,79,1,5.246409624332806,60.269355893201656,533445.1639664511
125.38276541223568,2,54,1,4.1128159225767105,62.69138270611784,590698.1186393085
88.99713916429658,4,82,3,5.5093734190434205,22.249284791074146,450086.0764811934
182.7118980479866,2,28,2,6.7138467077489326,91.3559490239933,762428.4843856299
144.59985352774126,5,67,3,2.616849626859295,28.919970705548252,663321.0976649094
213.14658420849574,3,95,3,5.258376013690161,71.04886140283192,895984.0396382993
159.23075342837734,2,56,1,6.483949180444305,79.61537671418867,718522.1206996191
180.55913819528197,1,75,3,7.716735571849776,180.55913819528197,973337.5685295669
196.44965863070001,3,12,1,5.317672935239836,65.48321954356668,782844.5193835521
159.7685680452011,2,59,3,2.446950566934089,79.88428402260055,757713.5563086779
149.55839403151955,4,49,3,6.856907862168248,37.38959850787989,623924.3212818562
136.60603607820244,1,74,2,6.281235963241102,136.60603607820244,719566.8481348718
175.22317772044076,4,82,3,5.0915530880877915,43.80579443011019,727298.096361731
120.21554520462195,4,26,3,7.097598885347167,30.053886301155487,527709.1777968698
145.46676859371303,1,4,2,4.440203405504454,145.46676859371303,846984.2181271968
156.63087708317852,5,24,3,5.235690681283727,31.326175416635703,653714.0753501994
168.27705454964774,4,30,3,2.3216266568406985,42.069263637411936,714590.179092343
190.61938248503404,5,0,2,8.397388670721929,38.123876497006805,784161.570840485
149.4935949916816,3,68,1,5.71428709128698,49.83119833056053,611910.0806760326
171.008518362555,4,65,1,3.234704120753751,42.75212959063875,728868.1915975669
175.49958709363756,4,32,3,0.7189057180458622,43.87489677340939,724021.1100298119
169.9156217028186,2,55,2,1.3627076079599192,84.9578108514093,789536.2067671318
170.34630403471155,4,62,1,4.178627098600697,42.58657600867789,635712.845911312
119.69830694520209,2,72,2,4.985347855618294,59.849153472601046,547265.9240193109
178.81572999624564,5,54,2,5.980699215657631,35.763145999249126,756764.5207815024
148.57807791853236,4,60,1,5.6176996639780645,37.14451947963309,617051.985593766
196.00774843642398,1,21,2,6.067441389507696,196.00774843642398,1088786.3008904092
207.30156586084797,4,14,2,4.203072008571393,51.82539146521199,870871.1657456009
88.64589319929568,4,51,2,8.091928622193533,22.16147329982392,377565.4916621696
163.21357645276103,5,82,3,7.532720796257956,32.642715290552204,661336.4134000033
122.23936346367006,3,57,3,7.170388546998522,40.74645448789002,551811.0178055512
146.86180444818416,3,71,2,3.3674465813137875,48.953934816061384,635225.7079535828
174.07894920581032,1,45,1,1.4826741835959543,174.07894920581032,920139.8115991849
211.33044438642773,2,8,2,3.1728990845167466,105.66522219321386,955039.358426742
118.52785547361118,5,77,1,5.994148590073506,23.705571094722238,503000.15535027516
167.78250705281133,1,90,3,2.5820117142736168,167.78250705281133,885172.8582961032
138.18200753956356,5,47,3,6.118315539047063,27.636401507912712,602914.4144353506
186.60489596023447,5,23,3,2.6417475183159262,37.32097919204689,725499.993293094
150.68907737202423,3,96,1,3.9304315082944328,50.22969245734141,624025.7271078535
185.22627696599776,3,0,3,5.949256781987074,61.74209232199925,790112.426582569
152.8923919148654,4,11,2,5.708908949501553,38.22309797871635,610333.5133298413
106.40374794135259,2,42,3,1.8422699059560004,53.201873970676296,534609.3776187458
103.37332949978486,4,43,1,3.03544428637331,25.843332374946215,455098.8941185591
133.10493086775182,2,9,1,3.9397326766052165,66.55246543387591,601099.4591575888
170.70835247523686,3,18,2,0.9819540226156516,56.90278415841229,712213.6288641444
131.59584149271595,2,82,1,5.070270657984013,65.79792074635797,605471.4986538882
151.08560748457757,2,54,2,10.218562789603496,75.54280374228878,678815.3111476206
171.2585728351037,4,12,1,7.056799254800676,42.81464320877593,671090.5877179805
124.53848073517744,2,21,1,5.712551182000221,62.26924036758872,561125.0577027975
139.42423652609827,2,79,3,4.438390847144972,69.71211826304913,690035.2967540609
177.32118357500522,2,66,3,5.671986234199451,88.66059178750261,756381.9038149221
202.09645464525084,1,16,2,8.017467989119147,202.09645464525084,1082006.1926680736
139.9326197351213,4,54,2,3.1436390770053926,34.98315493378033,576017.0035541065
137.58994496225344,2,29,2,3.382888712894891,68.79497248112672,612469.4739450946
160.80690120901957,5,29,3,5.179705613195955,32.16138024180391,690300.683475128
183.1401247018856,5,88,3,0.5096757636454301,36.628024940377124,785625.4251107345
161.70297939886999,2,44,2,0.2632300033044608,80.85148969943499,791213.2914634059
129.31367552088705,1,81,2,3.6233381905762343,129.31367552088705,752457.467279447
166.0375782728701,2,47,1,5.163942768767587,83.01878913643505,730180.8811601294
236.1194041949222,1,11,1,6.623268487554377,236.1194041949222,1270387.7580806522
145.8863713528612,2,91,1,5.635663427437846,72.9431856764306,657093.0006164438
135.08754997511056,1,38,1,4.862000127220337,135.08754997511056,717615.3023811937
116.29051366721788,5,1,3,4.388056191163884,23.258102733443575,531488.8670815312
147.07452634369358,2,91,3,5.933225082493024,73.53726317184679,730599.2354747268
165.28923623148336,2,54,1,4.45901179389284,82.64461811574168,719517.7196790947
118.51740165577118,3,59,3,9.518902301997112,39.50580055192373,516707.4149750648
182.03048431933377,1,47,1,4.592755811395182,182.03048431933377,1033352.5027267638
144.0151595981046,3,68,1,6.001157705847822,48.0050531993682,618197.8852763028
179.9476673563328,2,84,1,5.912925571152786,89.9738336781664,790182.2746140788
211.96649717180412,1,59,3,3.729317965317093,211.96649717180412,1164429.9573876907
131.62563704081577,4,86,3,4.421661328004393,32.906409260203944,587119.6243561185
161.65557870867084,3,86,2,4.030985057465325,53.88519290289028,671443.047917149
194.0835180233907,5,69,1,7.453351409444949,38.81670360467814,719190.5135035135
170.61225930313418,4,58,3,1.1350353234915036,42.653064825783545,726981.0403335002
182.1485982062018,5,69,3,3.899967822200627,36.42971964124036,741680.1816355818
206.4055349425152,1,88,3,5.277932531049732,206.4055349425152,1112938.7897534694
205.27090952832597,3,90,2,4.550600156841415,68.42363650944199,812107.6322460102
178.13542688774967,1,88,1,7.463685377466952,178.13542688774967,937977.3705041825
166.53575393944615,2,94,2,7.2629651647540365,83.26787696972308,761052.9341507643
154.97686020411467,1,66,1,5.623674840216403,154.97686020411467,827992.6567653161
192.83350788278764,4,25,3,0.9627812297051177,48.20837697069691,765492.651940362
127.54885290412894,5,22,1,1.0738090429752294,25.509770580825787,538414.8606523888
147.87309148498147,1,3,1,5.7908183613340265,147.87309148498147,835733.4248978955
196.7822672327188,3,22,3,5.851450061013148,65.59408907757293,806011.1453064145
152.6477562204618,5,84,2,5.77164909770556,30.529551244092357,634433.847094529
152.72007723210132,1,75,1,5.211526924401426,152.72007723210132,807163.184171429
175.48774752503084,5,90,3,5.434046273237061,35.09754950500617,752846.1704335901
177.49023554608462,1,33,3,4.724542517553209,177.49023554608462,979046.7587113719
114.10647231478555,1,8,1,7.5470912618050505,114.10647231478555,633148.8939143753
180.82552484678993,3,71,1,3.7813457384228064,60.27517494892998,716968.8289838402
159.52299966273426,5,71,1,6.828887981311205,31.90459993254685,629467.4778491991
138.93517493798475,3,8,3,8.113275025864294,46.311724979328254,651065.4546128034
119.25363105046343,1,3,1,6.345585264059521,119.25363105046343,671768.5042570218
181.6843129301172,5,62,1,3.3241413470997596,36.336862586023436,772510.5738913498
120.1912631596262,5,57,2,7.4305538163294385,24.03825263192524,486984.5640163262
157.77189037709246,1,15,2,0.7276271962483403,157.77189037709246,863275.173407539
136.499130945747,2,81,3,9.031506479643785,68.2495654728735,630078.9235211572
142.33982877239967,1,24,3,6.132284001013344,142.33982877239967,771008.6656833311
143.79256530471207,2,82,3,6.56906254523436,71.89628265235604,650316.043699005
204.999003898998,1,59,3,5.689106068779524,204.999003898998,1082688.7114992517
195.8847873633195,2,0,1,4.499230288090248,97.94239368165975,864807.8863693717
175.43482407522364,2,5,1,7.085472940192486,87.71741203761182,748405.8816386515
148.89504517170298,5,21,3,7.3345189599650995,29.779009034340596,689540.141033975
122.31722712233054,3,6,1,6.1570503647847605,40.77240904077684,551450.1277442527
157.1870065367068,4,45,2,6.477527717697106,39.2967516341767,626513.5673377297
186.91610153153675,1,88,1,5.4886700362034775,186.91610153153675,975330.4153488657
103.96483032272147,2,74,3,5.0888969246840485,51.982415161360734,478716.90078299766
171.63953247079945,2,42,3,3.0432033760120283,85.81976623539973,784364.3469222762
141.15350600331897,3,4,2,2.977519326495862,47.05116866777299,584482.3860385182
207.86066070214764,3,51,1,4.949075714610869,69.28688690071588,864041.1441963696
152.96527136855627,2,95,2,8.995977565618915,76.48263568427814,677626.6426478535
131.73457070080278,1,27,3,2.8419069456567816,131.73457070080278,767708.727567187
140.26892827872996,1,45,2,3.3446936501487157,140.26892827872996,746423.9410348453
151.70193290154864,2,81,1,5.483888422066525,75.85096645077432,671490.8551654642
116.9854633890013,4,77,1,4.944811195248092,29.246365847250324,500299.9053088608
138.8612388601302,4,12,2,3.7655315020242783,34.71530971503255,584976.412137983
124.01854570168028,3,64,2,8.752379576705165,41.33951523389343,535246.8589070676
156.77951332465435,2,6,3,5.298260306190132,78.38975666232717,774401.9765217007
146.05397953146348,1,93,2,5.646754200736238,146.05397953146348,807089.9390481361
90.26982517397182,4,50,2,4.283662925537651,22.567456293492956,453328.27300655487
141.09770758431873,3,2,1,5.639504658424921,47.03256919477291,600035.6784438585
186.165178160524,3,80,3,3.1699011953361715,62.05505938684133,797206.0864307813
131.8741362403209,5,71,2,8.85333777079876,26.37482724806418,542145.2890181845
191.27236459835683,3,22,3,6.621463697067556,63.75745486611894,814688.6793210733
118.75556331396083,1,33,3,4.4914067517619385,118.75556331396083,723767.5939405615
187.65350510664527,2,29,2,9.798186611719931,93.82675255332263,835288.5289666213
162.93618705003254,2,84,2,6.386622801597024,81.46809352501627,723188.3383312767
155.5709603652226,5,27,1,4.152822651769666,31.114192073044517,670087.5096412057
207.4063418660118,4,66,1,4.842244630224642,51.85158546650295,798683.9465254057
165.84284074616022,3,80,3,4.283943763745503,55.28094691538674,717513.8487857595
97.59996197013156,1,85,2,5.844698097636196,97.59996197013156,530573.5780035305
181.185655410896,2,81,1,5.465381845898433,90.592827705448,779076.0960985636
178.4442802457221,3,72,3,5.322337958336349,59.48142674857403,791263.6642956691
118.30112692707257,4,1,3,6.015438804567785,29.575281731768143,543757.0252663287
167.45069349607684,3,78,2,4.552227562505982,55.81689783202561,730240.3221718748
171.9155593373202,4,48,1,5.3736822891703895,42.97888983433005,706133.8914463995
111.23069802231095,3,40,2,3.737761166497175,37.07689934077032,495017.5576539664
109.85590403158088,2,29,2,5.505306232756694,54.92795201579044,475422.4861913766
122.47597445974833,5,56,1,7.919357227193437,24.495194891949666,488260.0870666303
132.37229364996162,2,10,1,5.797358759575097,66.18614682498081,646637.3657063103
200.47961152664377,2,44,2,3.2441176521239514,100.23980576332188,897647.9794188335
133.41405414131646,1,21,3,0.9353813259061265,133.41405414131646,746353.1906132135
157.57183173149616,3,92,2,3.4257949320998327,52.52394391049872,704146.313223241
145.33779606195293,2,97,2,5.201321557418772,72.66889803097646,645665.5586541991
161.35894505026118,1,56,1,4.370352210601157,161.35894505026118,853807.4841519907
177.82359625259238,2,42,2,5.151273261319268,88.91179812629619,822211.4103555183
140.81783076153397,1,72,2,8.346226930837132,140.81783076153397,793485.4649455105
185.92322575530565,2,90,2,2.159913695431616,92.96161287765283,775661.8398239558
129.1769001757002,4,76,1,5.988018347585924,32.29422504392505,564212.5392883213
131.46883291242904,1,66,1,6.398418299939356,131.46883291242904,720004.5019401041
136.71075309799537,4,15,2,2.412771384978966,34.17768827449884,576612.0723937185
174.3095161336306,5,0,3,5.018680849194581,34.86190322672612,772756.4778248554
159.1004586989527,1,69,3,3.6793636219057753,159.1004586989527,885105.0644630971
165.85537222679125,4,65,2,3.600594235794796,41.46384305669781,770324.189689232
140.87169733290952,3,47,2,5.427825929699193,46.95723244430317,612145.8030778759
158.83427135676354,2,50,3,6.709668354101321,79.41713567838177,735760.1732165987
129.84244304705777,2,61,3,3.905834310373911,64.92122152352889,568358.5995709003
165.97156593468813,4,65,3,2.7900415750807745,41.49289148367203,671864.1323698863
147.1320533658492,1,44,2,4.805679071248513,147.1320533658492,805059.2257531775
147.3941839768197,4,71,3,4.392993466207209,36.848545994204926,648512.0216272664
164.58788131648282,4,90,1,6.302263344346047,41.146970329120705,648677.1116018811
125.65095726202387,4,73,3,5.792279026066097,31.412739315505966,567396.9170886445
213.01819688373698,1,50,3,6.246110810257736,213.01819688373698,1152875.1646921746
185.8717528231968,2,93,2,3.7801560899321567,92.9358764115984,804531.621434199
169.68159795320847,4,75,1,5.057351847632978,42.42039948830212,698933.4516608223
149.31166485802112,4,94,3,4.445961044343817,37.32791621450528,649326.71444595
151.49222647362333,5,87,3,3.75917554706552,30.298445294724665,666521.7010433287
195.26955403132175,2,64,3,5.336206340400657,97.63477701566087,833217.1167503821
103.32988501376289,1,91,1,3.2905273600866645,103.32988501376289,553683.6588409296
126.34928535009485,5,87,2,6.559678348913981,25.26985707001897,550558.0287896007
132.58541270179248,4,88,2,5.294012877331753,33.14635317544812,550210.166056618
124.73068875534784,3,59,1,6.051493452761164,41.576896251782614,487974.42801155726
123.41731458727305,4,18,1,3.9072843628173137,30.854328646818264,524201.8210964457
124.52496016371327,1,83,3,3.908515554519755,124.52496016371327,709559.878049481
202.32253536935548,3,89,2,3.322855249818521,67.44084512311849,830996.6500265525
182.1763881543271,4,54,1,8.980280137452098,45.544097038581775,746959.445855439
180.49519718230223,3,59,2,4.4845873379019805,60.165065727434076,730308.9754811319
159.17242848095017,3,39,2,6.046350516342432,53.057476160316725,681290.7026873166
172.0332286488244,1,81,1,4.031056922803078,172.0332286488244,837362.7546185207
167.17922355587004,3,37,1,4.976295022237384,55.72640785195668,740994.5384651145
130.3749739687465,5,63,3,4.00828183161668,26.0749947937493,597888.5144586192
185.20691498876639,4,24,2,6.874505826892675,46.301728747191596,744814.7035825683
115.08778681339513,4,53,1,2.2189578511323824,28.77194670334878,516337.1464720982
79.32102270822602,3,55,1,1.8635506086335942,26.440340902742008,367420.25845976156
117.04284272071929,5,57,3,3.7932039511594002,23.408568544143858,505455.75962234894
126.45373935393903,3,95,1,5.053986014933247,42.15124645131301,543324.3180009327
153.60757327663822,4,42,3,9.76332550394778,38.401893319159555,661624.8962813008
151.0108645957347,4,48,1,6.529653214887787,37.75271614893367,616382.7061616363
157.5302591314453,1,59,1,7.19557770870926,157.5302591314453,840526.7319651677
84.29522209417775,4,83,2,5.958800835663693,21.073805523544436,414700.0869710853
181.3525115362557,2,27,1,0.2622684495987695,90.67625576812785,814630.2333090284
104.56781307246669,1,47,1,8.194845572609156,104.56781307246669,583561.6860418442
145.23020269444413,3,77,3,4.2267058756598885,48.41006756481471,624456.2028410718
